"chromosome","start","end","name","score","strand"
"chr20",2136346,2136584,"enhD",1000,"."
"chr20",2137598,2137946,"enhD",1000,"."
"chr20",2139732,2139954,"enhD",1000,"."
"chr20",2140591,2140908,"enhD",1000,"."
"chr20",2141677,2141945,"enhD",1000,"."
"chr20",2141988,2142329,"enhD",1000,"."
"chr20",2145471,2145702,"enhD",1000,"."
"chr20",2151477,2151686,"enhD",1000,"."
"chr20",2151885,2152145,"enhD",1000,"."
"chr20",2152155,2152340,"enhD",1000,"."
"chr20",2162106,2162451,"enhD",1000,"."
"chr20",2169023,2169180,"CTCF",1000,"."
"chr20",2172535,2172808,"K4m3",1000,"."
"chr20",2178358,2178705,"K4m3",1000,"."
"chr20",2178775,2178976,"enhD",1000,"."
"chr20",2197258,2197598,"enhD",1000,"."
"chr20",2201791,2202113,"CTCF",1000,"."
"chr20",2206023,2206245,"CTCF",1000,"."
"chr20",2206628,2206837,"enhP",1000,"."
"chr20",2207112,2207268,"prom",1000,"."
"chr20",2207337,2207517,"prom",1000,"."
"chr20",2207523,2207868,"enhP",1000,"."
"chr20",2207901,2208194,"enhP",1000,"."
"chr20",2208932,2209244,"enhP",1000,"."
"chr20",2210860,2211061,"enhD",1000,"."
"chr20",2211071,2211416,"enhD",1000,"."
"chr20",2213490,2213698,"enhD",1000,"."
"chr20",2218209,2218557,"enhD",1000,"."
"chr20",2220308,2220647,"enhD",1000,"."
"chr20",2224253,2224601,"enhD",1000,"."
"chr20",2226951,2227291,"enhD",1000,"."
"chr20",2229835,2230000,"enhD",1000,"."
"chr20",2230746,2231077,"enhD",1000,"."
"chr20",2231077,2231241,"enhD",1000,"."
"chr20",2231770,2232022,"enhD",1000,"."
"chr20",2234918,2235096,"enhD",1000,"."
"chr20",2236281,2236613,"enhD",1000,"."
"chr20",2237096,2237446,"enhD",1000,"."
"chr20",2239713,2239899,"enhD",1000,"."
"chr20",2239918,2240260,"enhD",1000,"."
"chr20",2246018,2246366,"enhD",1000,"."
"chr20",2250433,2250764,"CTCF",1000,"."
"chr20",2252597,2252944,"enhD",1000,"."
"chr20",2253260,2253588,"enhD",1000,"."
"chr20",2256016,2256366,"enhD",1000,"."
"chr20",2257056,2257269,"enhD",1000,"."
"chr20",2263339,2263586,"enhD",1000,"."
"chr20",2264785,2265059,"enhD",1000,"."
"chr20",2276107,2276420,"CTCF",1000,"."
"chr20",2279363,2279675,"enhD",1000,"."
"chr20",2281650,2281875,"CTCF",1000,"."
"chr20",2283208,2283376,"enhD",1000,"."
"chr20",2284122,2284292,"enhD",1000,"."
"chr20",2285695,2285994,"enhD",1000,"."
"chr20",2288927,2289275,"enhD",1000,"."
"chr20",2289450,2289713,"enhD",1000,"."
"chr20",2292816,2293155,"enhD",1000,"."
"chr20",2295321,2295668,"enhP",1000,"."
"chr20",2297381,2297695,"enhP",1000,"."
"chr20",2299346,2299618,"enhD",1000,"."
"chr20",2300521,2300727,"enhD",1000,"."
"chr20",2301191,2301541,"enhD",1000,"."
"chr20",2302139,2302397,"enhD",1000,"."
"chr20",2302406,2302722,"enhD",1000,"."
"chr20",2304164,2304493,"enhD",1000,"."
"chr20",2305726,2305888,"enhD",1000,"."
"chr20",2311366,2311708,"enhD",1000,"."
"chr20",2312915,2313260,"enhD",1000,"."
"chr20",2313421,2313601,"enhD",1000,"."
"chr20",2314455,2314805,"enhD",1000,"."
"chr20",2314830,2314995,"enhD",1000,"."
"chr20",2315066,2315413,"enhD",1000,"."
"chr20",2321180,2321529,"enhD",1000,"."
"chr20",2328883,2329123,"enhD",1000,"."
"chr20",2330105,2330437,"enhD",1000,"."
"chr20",2335497,2335840,"CTCF",1000,"."
"chr20",2337220,2337485,"enhD",1000,"."
"chr20",2338545,2338723,"enhD",1000,"."
"chr20",2341787,2342045,"enhD",1000,"."
"chr20",2346513,2346861,"enhD",1000,"."
"chr20",2347164,2347501,"enhD",1000,"."
"chr20",2349829,2350176,"enhD",1000,"."
"chr20",2351861,2352206,"K4m3",1000,"."
"chr20",2352229,2352398,"K4m3",1000,"."
"chr20",2356493,2356753,"enhD",1000,"."
"chr20",2356948,2357138,"enhD",1000,"."
"chr20",2357177,2357525,"enhD",1000,"."
"chr20",2364065,2364415,"enhD",1000,"."
"chr20",2380005,2380190,"enhP",1000,"."
"chr20",2382106,2382377,"CTCF",1000,"."
"chr20",2384321,2384572,"enhD",1000,"."
"chr20",2385036,2385376,"enhD",1000,"."
"chr20",2385492,2385790,"enhD",1000,"."
"chr20",2386685,2387034,"enhD",1000,"."
"chr20",2387220,2387548,"enhD",1000,"."
"chr20",2390955,2391293,"enhD",1000,"."
"chr20",2397669,2397917,"CTCF",1000,"."
"chr20",2402613,2402945,"CTCF",1000,"."
"chr20",2405526,2405703,"CTCF",1000,"."
"chr20",2419389,2419638,"K4m3",1000,"."
"chr20",2421318,2421574,"CTCF",1000,"."
"chr20",2436386,2436578,"enhD",1000,"."
"chr20",2446942,2447152,"CTCF",1000,"."
"chr20",2451942,2452150,"CTCF",1000,"."
"chr20",2452172,2452407,"CTCF",1000,"."
"chr20",2454775,2455061,"CTCF",1000,"."
"chr20",2460791,2461135,"enhD",1000,"."
"chr20",2467518,2467864,"enhD",1000,"."
"chr20",2468914,2469137,"enhP",1000,"."
"chr20",2469181,2469351,"enhP",1000,"."
"chr20",2470081,2470416,"enhP",1000,"."
"chr20",2470489,2470691,"enhP",1000,"."
"chr20",2470695,2471045,"prom",1000,"."
"chr20",2473450,2473798,"enhD",1000,"."
"chr20",2473819,2473978,"enhD",1000,"."
"chr20",2473982,2474292,"enhD",1000,"."
"chr20",2475976,2476324,"enhD",1000,"."
"chr20",2476852,2477192,"enhD",1000,"."
"chr20",2477328,2477548,"enhD",1000,"."
"chr20",2483517,2483835,"enhD",1000,"."
"chr20",2485730,2486045,"enhD",1000,"."
"chr20",2487629,2487874,"enhD",1000,"."
"chr20",2489621,2489822,"enhD",1000,"."
"chr20",2496360,2496629,"enhD",1000,"."
"chr20",2496686,2496851,"enhD",1000,"."
"chr20",2497411,2497569,"enhD",1000,"."
"chr20",2507521,2507781,"enhP",1000,"."
"chr20",2507860,2508084,"enhP",1000,"."
"chr20",2508309,2508607,"enhP",1000,"."
"chr20",2508857,2509185,"prom",1000,"."
"chr20",2509388,2509584,"enhP",1000,"."
"chr20",2509887,2510109,"enhP",1000,"."
"chr20",2519421,2519761,"enhD",1000,"."
"chr20",2521762,2522008,"CTCF",1000,"."
"chr20",2523082,2523402,"CTCF",1000,"."
"chr20",2524395,2524744,"prom",1000,"."
"chr20",2524761,2524920,"enhP",1000,"."
"chr20",2524933,2525165,"enhP",1000,"."
"chr20",2525269,2525471,"enhP",1000,"."
"chr20",2525624,2525974,"enhP",1000,"."
"chr20",2533265,2533457,"enhD",1000,"."
"chr20",2533486,2533690,"enhD",1000,"."
"chr20",2534482,2534689,"enhD",1000,"."
"chr20",2535788,2535972,"enhP",1000,"."
"chr20",2539005,2539245,"enhD",1000,"."
"chr20",2539365,2539715,"enhD",1000,"."
"chr20",2558741,2559013,"enhD",1000,"."
"chr20",2559074,2559420,"enhD",1000,"."
"chr20",2559605,2559882,"enhD",1000,"."
"chr20",2559895,2560050,"enhD",1000,"."
"chr20",2560827,2561172,"enhD",1000,"."
"chr20",2564384,2564727,"enhD",1000,"."
"chr20",2564909,2565126,"enhD",1000,"."
"chr20",2576351,2576693,"enhD",1000,"."
"chr20",2578568,2578890,"enhD",1000,"."
"chr20",2578900,2579055,"enhD",1000,"."
"chr20",2585831,2586180,"enhD",1000,"."
"chr20",2599721,2600066,"enhD",1000,"."
"chr20",2601177,2601382,"CTCF",1000,"."
"chr20",2602435,2602647,"K4m3",1000,"."
"chr20",2602795,2603123,"K4m3",1000,"."
"chr20",2611328,2611651,"CTCF",1000,"."
"chr20",2612225,2612567,"CTCF",1000,"."
"chr20",2617297,2617618,"enhD",1000,"."
"chr20",2623940,2624141,"enhD",1000,"."
"chr20",2625461,2625662,"enhD",1000,"."
"chr20",2626907,2627256,"enhD",1000,"."
"chr20",2631239,2631584,"CTCF",1000,"."
"chr20",2637323,2637645,"enhD",1000,"."
"chr20",2646935,2647176,"enhD",1000,"."
"chr20",2651367,2651609,"enhP",1000,"."
"chr20",2651735,2652022,"enhP",1000,"."
"chr20",2652073,2652224,"prom",1000,"."
"chr20",2652316,2652665,"enhP",1000,"."
"chr20",2652679,2652845,"prom",1000,"."
"chr20",2652846,2653024,"prom",1000,"."
"chr20",2653117,2653280,"enhP",1000,"."
"chr20",2653803,2654122,"enhP",1000,"."
"chr20",2654198,2654524,"prom",1000,"."
"chr20",2655524,2655731,"enhP",1000,"."
"chr20",2655773,2655992,"enhP",1000,"."
"chr20",2656785,2656983,"prom",1000,"."
"chr20",2657286,2657463,"enhP",1000,"."
"chr20",2658368,2658653,"enhP",1000,"."
"chr20",2658728,2659074,"enhP",1000,"."
"chr20",2663567,2663752,"enhP",1000,"."
"chr20",2664101,2664451,"prom",1000,"."
"chr20",2664618,2664861,"enhP",1000,"."
"chr20",2671970,2672315,"CTCF",1000,"."
"chr20",2674117,2674329,"CTCF",1000,"."
"chr20",2684904,2685169,"K4m3",1000,"."
"chr20",2688026,2688376,"enhD",1000,"."
"chr20",2688535,2688703,"enhD",1000,"."
"chr20",2692198,2692439,"enhP",1000,"."
"chr20",2692453,2692787,"enhP",1000,"."
"chr20",2693048,2693251,"enhP",1000,"."
"chr20",2693257,2693599,"prom",1000,"."
"chr20",2693829,2694040,"enhP",1000,"."
"chr20",2694058,2694257,"enhP",1000,"."
"chr20",2699553,2699895,"enhD",1000,"."
"chr20",2700305,2700643,"enhD",1000,"."
"chr20",2700944,2701233,"enhD",1000,"."
"chr20",2706674,2707024,"enhD",1000,"."
"chr20",2713363,2713571,"CTCF",1000,"."
"chr20",2729213,2729559,"enhD",1000,"."
"chr20",2738257,2738555,"enhD",1000,"."
"chr20",2738768,2739118,"enhD",1000,"."
"chr20",2741449,2741799,"enhD",1000,"."
"chr20",2741868,2742131,"enhD",1000,"."
"chr20",2743073,2743418,"enhD",1000,"."
"chr20",2745025,2745374,"enhD",1000,"."
"chr20",2745522,2745824,"enhD",1000,"."
"chr20",2745991,2746230,"enhD",1000,"."
"chr20",2746617,2746960,"enhD",1000,"."
"chr20",2747916,2748168,"enhD",1000,"."
"chr20",2748706,2749053,"enhD",1000,"."
"chr20",2750097,2750297,"enhD",1000,"."
"chr20",2750382,2750648,"enhD",1000,"."
"chr20",2750659,2750894,"enhD",1000,"."
"chr20",2750934,2751278,"enhD",1000,"."
"chr20",2751313,2751467,"enhD",1000,"."
"chr20",2751473,2751709,"enhD",1000,"."
"chr20",2751984,2752138,"enhD",1000,"."
"chr20",2752177,2752475,"enhD",1000,"."
"chr20",2752533,2752731,"enhD",1000,"."
"chr20",2752760,2753058,"enhD",1000,"."
"chr20",2753183,2753361,"enhD",1000,"."
"chr20",2756073,2756414,"CTCF",1000,"."
"chr20",2759907,2760249,"enhD",1000,"."
"chr20",2767999,2768249,"enhD",1000,"."
"chr20",2768321,2768670,"enhD",1000,"."
"chr20",2768672,2768869,"enhD",1000,"."
"chr20",2769595,2769920,"enhD",1000,"."
"chr20",2771672,2771990,"K4m3",1000,"."
"chr20",2781056,2781230,"K4m3",1000,"."
"chr20",2781811,2782012,"enhP",1000,"."
"chr20",2794384,2794595,"CTCF",1000,"."
"chr20",2795388,2795722,"CTCF",1000,"."
"chr20",2798818,2799162,"enhP",1000,"."
"chr20",2799494,2799698,"enhP",1000,"."
"chr20",2799708,2799906,"enhP",1000,"."
"chr20",2800061,2800340,"enhP",1000,"."
"chr20",2800341,2800505,"enhP",1000,"."
"chr20",2800581,2800828,"prom",1000,"."
"chr20",2800854,2801202,"enhP",1000,"."
"chr20",2801260,2801500,"enhP",1000,"."
"chr20",2801509,2801659,"enhP",1000,"."
"chr20",2804182,2804449,"K4m3",1000,"."
"chr20",2804930,2805226,"enhD",1000,"."
"chr20",2813505,2813834,"enhP",1000,"."
"chr20",2814136,2814395,"enhP",1000,"."
"chr20",2814615,2814958,"prom",1000,"."
"chr20",2815036,2815196,"prom",1000,"."
"chr20",2816710,2817038,"enhP",1000,"."
"chr20",2817959,2818293,"enhP",1000,"."
"chr20",2820167,2820509,"enhD",1000,"."
"chr20",2820511,2820678,"enhD",1000,"."
"chr20",2820808,2821124,"enhD",1000,"."
"chr20",2821615,2821799,"enhD",1000,"."
"chr20",2822185,2822506,"enhD",1000,"."
"chr20",2830166,2830469,"enhD",1000,"."
"chr20",2831236,2831551,"enhD",1000,"."
"chr20",2831994,2832324,"enhD",1000,"."
"chr20",2834783,2835054,"enhD",1000,"."
"chr20",2838213,2838530,"enhD",1000,"."
"chr20",2839855,2840005,"enhP",1000,"."
"chr20",2840045,2840352,"enhP",1000,"."
"chr20",2840509,2840859,"prom",1000,"."
"chr20",2841023,2841315,"prom",1000,"."
"chr20",2841324,2841476,"enhP",1000,"."
"chr20",2843685,2843854,"enhD",1000,"."
"chr20",2851106,2851339,"CTCF",1000,"."
"chr20",2851941,2852286,"enhD",1000,"."
"chr20",2859350,2859700,"enhD",1000,"."
"chr20",2865556,2865902,"enhP",1000,"."
"chr20",2870444,2870791,"enhD",1000,"."
"chr20",2870858,2871040,"enhD",1000,"."
"chr20",2871177,2871372,"enhD",1000,"."
"chr20",2871716,2872037,"enhP",1000,"."
"chr20",2872334,2872521,"enhP",1000,"."
"chr20",2872617,2872966,"enhP",1000,"."
"chr20",2873051,2873204,"enhP",1000,"."
"chr20",2873257,2873607,"prom",1000,"."
"chr20",2873658,2873931,"prom",1000,"."
"chr20",2873956,2874157,"enhP",1000,"."
"chr20",2874179,2874349,"enhP",1000,"."
"chr20",2874404,2874575,"enhP",1000,"."
"chr20",2874595,2874768,"enhP",1000,"."
"chr20",2879167,2879475,"enhD",1000,"."
"chr20",2884612,2884861,"enhD",1000,"."
"chr20",2887714,2888064,"enhD",1000,"."
"chr20",2889334,2889552,"enhD",1000,"."
"chr20",2890772,2891122,"enhD",1000,"."
"chr20",2892455,2892697,"enhD",1000,"."
"chr20",2901206,2901556,"enhD",1000,"."
"chr20",2911197,2911463,"enhD",1000,"."
"chr20",2914247,2914402,"enhD",1000,"."
"chr20",2917366,2917567,"enhD",1000,"."
"chr20",2919911,2920167,"enhD",1000,"."
"chr20",2920520,2920843,"enhD",1000,"."
"chr20",2929279,2929495,"enhD",1000,"."
"chr20",2932550,2932873,"enhD",1000,"."
"chr20",2946957,2947288,"enhD",1000,"."
"chr20",2947427,2947776,"enhD",1000,"."
"chr20",2958229,2958430,"enhD",1000,"."
"chr20",2964905,2965106,"enhD",1000,"."
"chr20",2977201,2977357,"CTCF",1000,"."
"chr20",2978503,2978853,"enhD",1000,"."
"chr20",2982272,2982531,"CTCF",1000,"."
"chr20",2984097,2984403,"enhD",1000,"."
"chr20",2984407,2984746,"enhD",1000,"."
"chr20",2985156,2985481,"enhD",1000,"."
"chr20",2985496,2985672,"enhD",1000,"."
"chr20",2986518,2986868,"enhD",1000,"."
"chr20",2992907,2993129,"enhD",1000,"."
"chr20",2993290,2993640,"enhD",1000,"."
"chr20",2995304,2995647,"enhD",1000,"."
"chr20",2995843,2996170,"enhD",1000,"."
"chr20",2996432,2996764,"enhD",1000,"."
"chr20",3000934,3001280,"enhD",1000,"."
"chr20",3004605,3004914,"enhD",1000,"."
"chr20",3011914,3012115,"enhD",1000,"."
"chr20",3014187,3014487,"enhD",1000,"."
"chr20",3014735,3015004,"enhD",1000,"."
"chr20",3016782,3017025,"enhD",1000,"."
"chr20",3020706,3020888,"enhD",1000,"."
"chr20",3024942,3025143,"enhD",1000,"."
"chr20",3030910,3031142,"enhD",1000,"."
"chr20",3031793,3031984,"CTCF",1000,"."
"chr20",3037079,3037429,"enhD",1000,"."
"chr20",3037758,3037935,"enhD",1000,"."
"chr20",3040623,3040962,"enhD",1000,"."
"chr20",3041833,3042070,"enhP",1000,"."
"chr20",3042208,3042423,"enhP",1000,"."
"chr20",3042643,3042968,"enhP",1000,"."
"chr20",3045389,3045647,"enhP",1000,"."
"chr20",3045740,3046081,"prom",1000,"."
"chr20",3046125,3046359,"enhP",1000,"."
"chr20",3046407,3046613,"enhP",1000,"."
"chr20",3046734,3047084,"enhP",1000,"."
"chr20",3047430,3047683,"enhP",1000,"."
"chr20",3051580,3051927,"CTCF",1000,"."
"chr20",3053868,3054212,"CTCF",1000,"."
"chr20",3066537,3066885,"enhD",1000,"."
"chr20",3067657,3067955,"enhD",1000,"."
"chr20",3069015,3069344,"enhD",1000,"."
"chr20",3069613,3069812,"enhP",1000,"."
"chr20",3070752,3071078,"enhP",1000,"."
"chr20",3071784,3072000,"enhP",1000,"."
"chr20",3072168,3072518,"enhP",1000,"."
"chr20",3074829,3075176,"enhD",1000,"."
"chr20",3076865,3077118,"enhD",1000,"."
"chr20",3077161,3077358,"enhD",1000,"."
"chr20",3077703,3077863,"enhD",1000,"."
"chr20",3077865,3078099,"enhD",1000,"."
"chr20",3082461,3082789,"enhD",1000,"."
"chr20",3083110,3083374,"enhP",1000,"."
"chr20",3083494,3083733,"enhP",1000,"."
"chr20",3083767,3083968,"enhP",1000,"."
"chr20",3084406,3084593,"enhP",1000,"."
"chr20",3084629,3084964,"prom",1000,"."
"chr20",3085071,3085255,"enhP",1000,"."
"chr20",3090616,3090966,"enhD",1000,"."
"chr20",3092668,3093017,"enhP",1000,"."
"chr20",3093067,3093246,"enhP",1000,"."
"chr20",3093369,3093719,"enhP",1000,"."
"chr20",3093864,3094213,"prom",1000,"."
"chr20",3094760,3094935,"enhP",1000,"."
"chr20",3101839,3102001,"enhD",1000,"."
"chr20",3102120,3102469,"enhD",1000,"."
"chr20",3102888,3103079,"enhD",1000,"."
"chr20",3103329,3103641,"enhD",1000,"."
"chr20",3103670,3104020,"enhD",1000,"."
"chr20",3104922,3105207,"enhP",1000,"."
"chr20",3106596,3106944,"enhP",1000,"."
"chr20",3106966,3107182,"prom",1000,"."
"chr20",3107184,3107364,"enhP",1000,"."
"chr20",3108753,3109037,"enhP",1000,"."
"chr20",3109417,3109681,"enhD",1000,"."
"chr20",3110072,3110415,"enhD",1000,"."
"chr20",3111553,3111725,"enhD",1000,"."
"chr20",3112358,3112669,"enhD",1000,"."
"chr20",3113158,3113313,"enhD",1000,"."
"chr20",3115558,3115908,"enhD",1000,"."
"chr20",3116394,3116717,"enhD",1000,"."
"chr20",3117548,3117732,"enhD",1000,"."
"chr20",3117975,3118249,"enhD",1000,"."
"chr20",3118595,3118943,"enhD",1000,"."
"chr20",3119167,3119337,"enhD",1000,"."
"chr20",3121293,3121643,"enhD",1000,"."
"chr20",3122998,3123344,"enhD",1000,"."
"chr20",3123552,3123902,"enhD",1000,"."
"chr20",3128322,3128657,"enhD",1000,"."
"chr20",3133287,3133441,"CTCF",1000,"."
"chr20",3147069,3147270,"enhD",1000,"."
"chr20",3148459,3148670,"enhD",1000,"."
"chr20",3149379,3149560,"enhD",1000,"."
"chr20",3150582,3150787,"enhD",1000,"."
"chr20",3152058,3152371,"enhD",1000,"."
"chr20",3156825,3157123,"enhD",1000,"."
"chr20",3157369,3157710,"enhD",1000,"."
"chr20",3158903,3159216,"enhP",1000,"."
"chr20",3159358,3159614,"enhP",1000,"."
"chr20",3159735,3160083,"prom",1000,"."
"chr20",3160159,3160375,"prom",1000,"."
"chr20",3161684,3161952,"enhP",1000,"."
"chr20",3162246,3162595,"enhD",1000,"."
"chr20",3163725,3164074,"enhD",1000,"."
"chr20",3165463,3165807,"enhD",1000,"."
"chr20",3167935,3168179,"enhP",1000,"."
"chr20",3168234,3168580,"prom",1000,"."
"chr20",3168771,3169112,"enhP",1000,"."
"chr20",3169280,3169483,"enhP",1000,"."
"chr20",3171166,3171381,"enhD",1000,"."
"chr20",3172554,3172759,"enhP",1000,"."
"chr20",3173035,3173385,"enhP",1000,"."
"chr20",3173487,3173837,"prom",1000,"."
"chr20",3173878,3174096,"enhP",1000,"."
"chr20",3174180,3174493,"enhP",1000,"."
"chr20",3174694,3174909,"enhP",1000,"."
"chr20",3174921,3175247,"enhP",1000,"."
"chr20",3175820,3176018,"enhD",1000,"."
"chr20",3177924,3178142,"enhD",1000,"."
"chr20",3178154,3178504,"enhD",1000,"."
"chr20",3189234,3189469,"enhD",1000,"."
"chr20",3189490,3189668,"enhD",1000,"."
"chr20",3189814,3190064,"enhD",1000,"."
"chr20",3190942,3191139,"enhD",1000,"."
"chr20",3194140,3194350,"enhD",1000,"."
"chr20",3194412,3194644,"enhD",1000,"."
"chr20",3195648,3195822,"enhD",1000,"."
"chr20",3200505,3200666,"enhD",1000,"."
"chr20",3201336,3201674,"enhD",1000,"."
"chr20",3202425,3202729,"enhD",1000,"."
"chr20",3203240,3203426,"enhP",1000,"."
"chr20",3203430,3203676,"enhP",1000,"."
"chr20",3203860,3204089,"enhP",1000,"."
"chr20",3204116,3204268,"enhP",1000,"."
"chr20",3204306,3204638,"enhP",1000,"."
"chr20",3208065,3208224,"enhP",1000,"."
"chr20",3208651,3208944,"enhP",1000,"."
"chr20",3209016,3209177,"enhP",1000,"."
"chr20",3209428,3209772,"prom",1000,"."
"chr20",3209941,3210148,"enhP",1000,"."
"chr20",3210337,3210544,"enhP",1000,"."
"chr20",3218243,3218524,"enhD",1000,"."
"chr20",3218537,3218827,"enhD",1000,"."
"chr20",3221904,3222242,"enhD",1000,"."
"chr20",3222803,3223135,"enhD",1000,"."
"chr20",3223353,3223702,"enhD",1000,"."
"chr20",3223786,3223950,"enhD",1000,"."
"chr20",3223951,3224264,"enhD",1000,"."
"chr20",3224462,3224682,"enhD",1000,"."
"chr20",3225166,3225446,"enhD",1000,"."
"chr20",3225534,3225778,"enhD",1000,"."
"chr20",3231898,3232073,"CTCF",1000,"."
"chr20",3232141,3232424,"CTCF",1000,"."
"chr20",3235717,3235934,"enhP",1000,"."
"chr20",3235964,3236311,"enhP",1000,"."
"chr20",3237050,3237383,"enhP",1000,"."
"chr20",3237403,3237641,"enhP",1000,"."
"chr20",3238005,3238335,"prom",1000,"."
"chr20",3238344,3238586,"enhP",1000,"."
"chr20",3238606,3238947,"enhP",1000,"."
"chr20",3239114,3239437,"prom",1000,"."
"chr20",3239521,3239834,"prom",1000,"."
"chr20",3239932,3240153,"enhP",1000,"."
"chr20",3240178,3240376,"enhP",1000,"."
"chr20",3240527,3240826,"enhP",1000,"."
"chr20",3243745,3243917,"enhD",1000,"."
"chr20",3245245,3245466,"enhD",1000,"."
"chr20",3248671,3248960,"enhD",1000,"."
"chr20",3249088,3249312,"enhD",1000,"."
"chr20",3250102,3250422,"enhD",1000,"."
"chr20",3258535,3258697,"enhD",1000,"."
"chr20",3270440,3270641,"enhD",1000,"."
"chr20",3276030,3276274,"enhD",1000,"."
"chr20",3276768,3276926,"enhD",1000,"."
"chr20",3277707,3278055,"enhD",1000,"."
"chr20",3278069,3278418,"enhD",1000,"."
"chr20",3279814,3280143,"enhD",1000,"."
"chr20",3283461,3283811,"enhD",1000,"."
"chr20",3283911,3284112,"enhD",1000,"."
"chr20",3296329,3296578,"enhD",1000,"."
"chr20",3306166,3306367,"enhD",1000,"."
"chr20",3306640,3306969,"enhD",1000,"."
"chr20",3308848,3309140,"enhD",1000,"."
"chr20",3313029,3313378,"enhD",1000,"."
"chr20",3313382,3313732,"enhD",1000,"."
"chr20",3313740,3313930,"enhD",1000,"."
"chr20",3316652,3316901,"enhD",1000,"."
"chr20",3318246,3318596,"enhD",1000,"."
"chr20",3319586,3319923,"enhD",1000,"."
"chr20",3325257,3325548,"enhD",1000,"."
"chr20",3326765,3327100,"enhD",1000,"."
"chr20",3330061,3330404,"enhD",1000,"."
"chr20",3339122,3339384,"enhD",1000,"."
"chr20",3340389,3340722,"enhD",1000,"."
"chr20",3344772,3344945,"enhD",1000,"."
"chr20",3347872,3348215,"enhD",1000,"."
"chr20",3349917,3350104,"CTCF",1000,"."
"chr20",3353715,3354029,"enhD",1000,"."
"chr20",3354282,3354489,"enhD",1000,"."
"chr20",3356384,3356699,"enhD",1000,"."
"chr20",3356700,3356854,"enhD",1000,"."
"chr20",3367069,3367408,"enhD",1000,"."
"chr20",3368013,3368179,"enhD",1000,"."
"chr20",3380070,3380326,"enhD",1000,"."
"chr20",3390812,3391158,"enhD",1000,"."
"chr20",3391169,3391395,"enhD",1000,"."
"chr20",3391443,3391601,"enhD",1000,"."
"chr20",3393507,3393800,"enhD",1000,"."
"chr20",3395238,3395561,"CTCF",1000,"."
"chr20",3396518,3396857,"CTCF",1000,"."
"chr20",3398906,3399238,"enhD",1000,"."
"chr20",3400740,3401012,"enhD",1000,"."
"chr20",3404392,3404742,"enhP",1000,"."
"chr20",3405258,3405518,"enhP",1000,"."
"chr20",3406228,3406429,"enhP",1000,"."
"chr20",3406453,3406735,"enhP",1000,"."
"chr20",3406748,3407031,"enhP",1000,"."
"chr20",3407042,3407385,"enhP",1000,"."
"chr20",3407390,3407694,"prom",1000,"."
"chr20",3407702,3408040,"enhP",1000,"."
"chr20",3408047,3408252,"enhP",1000,"."
"chr20",3408638,3408988,"enhP",1000,"."
"chr20",3414788,3414987,"CTCF",1000,"."
"chr20",3416456,3416628,"CTCF",1000,"."
"chr20",3420304,3420654,"enhD",1000,"."
"chr20",3423223,3423566,"K4m3",1000,"."
"chr20",3424056,3424226,"K4m3",1000,"."
"chr20",3430447,3430793,"enhD",1000,"."
"chr20",3430803,3430953,"enhD",1000,"."
"chr20",3433869,3434112,"enhD",1000,"."
"chr20",3434286,3434546,"enhD",1000,"."
"chr20",3443541,3443795,"enhD",1000,"."
"chr20",3446820,3447169,"enhD",1000,"."
"chr20",3449362,3449709,"enhD",1000,"."
"chr20",3459392,3459630,"enhD",1000,"."
"chr20",3460026,3460373,"enhD",1000,"."
"chr20",3461147,3461344,"enhD",1000,"."
"chr20",3461346,3461695,"enhD",1000,"."
"chr20",3461815,3461983,"enhD",1000,"."
"chr20",3470626,3470806,"enhP",1000,"."
"chr20",3470814,3471164,"prom",1000,"."
"chr20",3471186,3471442,"enhP",1000,"."
"chr20",3472146,3472492,"enhP",1000,"."
"chr20",3473378,3473691,"enhD",1000,"."
"chr20",3473815,3474017,"enhD",1000,"."
"chr20",3477880,3478153,"enhD",1000,"."
"chr20",3491340,3491547,"enhP",1000,"."
"chr20",3494283,3494579,"CTCF",1000,"."
"chr20",3510144,3510440,"enhD",1000,"."
"chr20",3514366,3514526,"enhD",1000,"."
"chr20",3539456,3539681,"enhD",1000,"."
"chr20",3539683,3540015,"enhD",1000,"."
"chr20",3541840,3542190,"enhD",1000,"."
"chr20",3542226,3542447,"enhD",1000,"."
"chr20",3543128,3543475,"enhD",1000,"."
"chr20",3543907,3544124,"enhD",1000,"."
"chr20",3544139,3544485,"enhD",1000,"."
"chr20",3545445,3545789,"enhD",1000,"."
"chr20",3549653,3549808,"enhD",1000,"."
"chr20",3550830,3551178,"enhD",1000,"."
"chr20",3552061,3552350,"enhD",1000,"."
"chr20",3554689,3554895,"CTCF",1000,"."
"chr20",3559701,3560031,"enhD",1000,"."
"chr20",3562150,3562379,"K4m3",1000,"."
"chr20",3563624,3563899,"K4m3",1000,"."
"chr20",3565910,3566259,"enhD",1000,"."
"chr20",3566394,3566735,"enhD",1000,"."
"chr20",3567724,3567978,"enhD",1000,"."
"chr20",3568545,3568876,"CTCF",1000,"."
"chr20",3573910,3574254,"enhD",1000,"."
"chr20",3575274,3575511,"enhD",1000,"."
"chr20",3576090,3576324,"enhD",1000,"."
"chr20",3577466,3577658,"enhD",1000,"."
"chr20",3580556,3580766,"enhD",1000,"."
"chr20",3586161,3586503,"enhD",1000,"."
"chr20",3589796,3590001,"CTCF",1000,"."
"chr20",3592964,3593301,"enhD",1000,"."
