"chromosome","start","end","name","score","strand"
"chr6",70667426,70667611,"enhP",1000,"."
"chr6",70667612,70667955,"prom",1000,"."
"chr6",70667960,70668117,"enhP",1000,"."
"chr6",70668142,70668366,"enhP",1000,"."
"chr6",70668371,70668629,"prom",1000,"."
"chr6",70669261,70669449,"enhP",1000,"."
"chr6",70686622,70686869,"CTCF",1000,"."
"chr6",70687820,70688140,"K4m3",1000,"."
"chr6",70694490,70694645,"K4m3",1000,"."
"chr6",70706598,70706836,"CTCF",1000,"."
"chr6",70708285,70708501,"K4m3",1000,"."
"chr6",70711992,70712313,"enhD",1000,"."
"chr6",70717109,70717405,"enhD",1000,"."
"chr6",70724558,70724772,"K4m3",1000,"."
"chr6",70725358,70725606,"enhD",1000,"."
"chr6",70725871,70726098,"enhD",1000,"."
"chr6",70726103,70726313,"enhD",1000,"."
"chr6",70728670,70729012,"enhD",1000,"."
"chr6",70733370,70733562,"enhP",1000,"."
"chr6",70738079,70738397,"enhD",1000,"."
"chr6",70750070,70750353,"enhD",1000,"."
"chr6",70758923,70759270,"enhD",1000,"."
"chr6",70764118,70764468,"enhD",1000,"."
"chr6",70774072,70774267,"CTCF",1000,"."
"chr6",70797644,70797961,"enhD",1000,"."
"chr6",70811852,70812199,"enhD",1000,"."
"chr6",70814032,70814262,"enhD",1000,"."
"chr6",70824555,70824768,"enhD",1000,"."
"chr6",70834329,70834537,"K4m3",1000,"."
"chr6",70839583,70839837,"enhD",1000,"."
"chr6",70841124,70841474,"enhD",1000,"."
"chr6",70843626,70843832,"CTCF",1000,"."
"chr6",70845265,70845534,"K4m3",1000,"."
"chr6",70845700,70846009,"K4m3",1000,"."
"chr6",70846233,70846575,"enhD",1000,"."
"chr6",70849436,70849690,"enhD",1000,"."
"chr6",70849714,70850049,"enhD",1000,"."
"chr6",70852795,70853114,"enhD",1000,"."
"chr6",70855487,70855810,"enhD",1000,"."
"chr6",70857441,70857758,"enhD",1000,"."
"chr6",70864464,70864781,"enhD",1000,"."
"chr6",70884375,70884723,"enhD",1000,"."
"chr6",70884746,70884912,"enhD",1000,"."
"chr6",70893120,70893431,"CTCF",1000,"."
"chr6",70895990,70896276,"enhD",1000,"."
"chr6",70901408,70901679,"CTCF",1000,"."
"chr6",70951202,70951520,"CTCF",1000,"."
"chr6",70953895,70954096,"K4m3",1000,"."
"chr6",70954181,70954525,"enhD",1000,"."
"chr6",70954853,70955163,"enhP",1000,"."
"chr6",70955366,70955682,"enhP",1000,"."
"chr6",70955690,70955866,"enhP",1000,"."
"chr6",70955899,70956241,"enhP",1000,"."
"chr6",70956439,70956658,"prom",1000,"."
"chr6",70956739,70956904,"enhP",1000,"."
"chr6",70957035,70957330,"prom",1000,"."
"chr6",70957333,70957514,"enhP",1000,"."
"chr6",70966379,70966724,"CTCF",1000,"."
"chr6",70981411,70981612,"CTCF",1000,"."
"chr6",71007276,71007625,"CTCF",1000,"."
"chr6",71011917,71012250,"enhD",1000,"."
"chr6",71012283,71012475,"enhD",1000,"."
"chr6",71012647,71012826,"enhD",1000,"."
"chr6",71012945,71013095,"enhD",1000,"."
"chr6",71013268,71013445,"enhD",1000,"."
"chr6",71028271,71028442,"enhD",1000,"."
"chr6",71028468,71028798,"enhD",1000,"."
"chr6",71028889,71029237,"enhD",1000,"."
"chr6",71031930,71032279,"enhD",1000,"."
"chr6",71033175,71033505,"enhD",1000,"."
"chr6",71034966,71035240,"enhD",1000,"."
"chr6",71038807,71039008,"enhD",1000,"."
"chr6",71043974,71044175,"CTCF",1000,"."
"chr6",71047109,71047449,"CTCF",1000,"."
"chr6",71047535,71047751,"enhD",1000,"."
"chr6",71047977,71048179,"CTCF",1000,"."
"chr6",71048690,71049039,"CTCF",1000,"."
"chr6",71056680,71056907,"enhD",1000,"."
"chr6",71056994,71057287,"enhD",1000,"."
"chr6",71072518,71072858,"enhD",1000,"."
"chr6",71079729,71080041,"enhD",1000,"."
"chr6",71080823,71081173,"enhD",1000,"."
"chr6",71081324,71081587,"enhD",1000,"."
"chr6",71081784,71082020,"enhD",1000,"."
"chr6",71082229,71082578,"enhD",1000,"."
"chr6",71090084,71090430,"enhD",1000,"."
"chr6",71090622,71090901,"enhD",1000,"."
"chr6",71092046,71092248,"enhD",1000,"."
"chr6",71105737,71105992,"enhD",1000,"."
"chr6",71106903,71107252,"enhD",1000,"."
"chr6",71107298,71107498,"enhD",1000,"."
"chr6",71107634,71107794,"enhD",1000,"."
"chr6",71107866,71108213,"enhD",1000,"."
"chr6",71108231,71108445,"enhD",1000,"."
"chr6",71115085,71115274,"enhD",1000,"."
"chr6",71123175,71123327,"enhD",1000,"."
"chr6",71126528,71126878,"enhP",1000,"."
"chr6",71138471,71138721,"enhD",1000,"."
"chr6",71158918,71159228,"enhD",1000,"."
"chr6",71159539,71159873,"CTCF",1000,"."
"chr6",71162552,71162712,"enhD",1000,"."
"chr6",71178192,71178371,"CTCF",1000,"."
"chr6",71179390,71179540,"CTCF",1000,"."
"chr6",71181540,71181886,"enhP",1000,"."
"chr6",71187187,71187489,"enhD",1000,"."
"chr6",71190839,71191180,"CTCF",1000,"."
"chr6",71194788,71195031,"enhD",1000,"."
"chr6",71197262,71197605,"enhD",1000,"."
"chr6",71197837,71198125,"enhD",1000,"."
"chr6",71199308,71199645,"enhD",1000,"."
"chr6",71200356,71200548,"enhD",1000,"."
"chr6",71203220,71203561,"enhD",1000,"."
"chr6",71204772,71205121,"enhD",1000,"."
"chr6",71205339,71205649,"enhD",1000,"."
"chr6",71205689,71205847,"enhD",1000,"."
"chr6",71207826,71208127,"enhD",1000,"."
"chr6",71208768,71209088,"enhD",1000,"."
"chr6",71209241,71209583,"enhD",1000,"."
"chr6",71228450,71228793,"enhD",1000,"."
"chr6",71228900,71229051,"enhD",1000,"."
"chr6",71246608,71246953,"enhD",1000,"."
"chr6",71248372,71248720,"enhD",1000,"."
"chr6",71248895,71249241,"enhD",1000,"."
"chr6",71250102,71250303,"enhP",1000,"."
"chr6",71250305,71250632,"enhP",1000,"."
"chr6",71250906,71251207,"enhP",1000,"."
"chr6",71251336,71251589,"enhP",1000,"."
"chr6",71252459,71252737,"enhP",1000,"."
"chr6",71255084,71255323,"enhD",1000,"."
"chr6",71262908,71263228,"K4m3",1000,"."
"chr6",71280442,71280738,"enhD",1000,"."
"chr6",71287184,71287524,"enhP",1000,"."
"chr6",71287532,71287733,"enhP",1000,"."
"chr6",71288131,71288477,"enhP",1000,"."
"chr6",71288578,71288924,"prom",1000,"."
"chr6",71289120,71289321,"enhP",1000,"."
"chr6",71289358,71289704,"enhP",1000,"."
"chr6",71289904,71290065,"enhP",1000,"."
"chr6",71290667,71291004,"enhD",1000,"."
"chr6",71292094,71292293,"enhD",1000,"."
"chr6",71294180,71294528,"enhD",1000,"."
"chr6",71295029,71295291,"enhD",1000,"."
"chr6",71299624,71299969,"enhD",1000,"."
"chr6",71300060,71300409,"enhD",1000,"."
"chr6",71300782,71301127,"enhD",1000,"."
"chr6",71301566,71301907,"enhD",1000,"."
"chr6",71304116,71304416,"K4m3",1000,"."
"chr6",71308085,71308313,"K4m3",1000,"."
"chr6",71312195,71312369,"enhP",1000,"."
"chr6",71313049,71313208,"CTCF",1000,"."
"chr6",71314967,71315261,"enhD",1000,"."
"chr6",71324232,71324419,"K4m3",1000,"."
"chr6",71333704,71334039,"enhD",1000,"."
"chr6",71334094,71334283,"enhD",1000,"."
"chr6",71338554,71338903,"enhD",1000,"."
"chr6",71339026,71339227,"enhD",1000,"."
"chr6",71342334,71342494,"enhD",1000,"."
"chr6",71346147,71346346,"enhD",1000,"."
"chr6",71349361,71349694,"enhD",1000,"."
"chr6",71350045,71350246,"enhD",1000,"."
"chr6",71350260,71350484,"enhD",1000,"."
"chr6",71350674,71350839,"enhD",1000,"."
"chr6",71351212,71351562,"enhD",1000,"."
"chr6",71360947,71361292,"enhD",1000,"."
"chr6",71365274,71365486,"enhD",1000,"."
"chr6",71365667,71365857,"enhD",1000,"."
"chr6",71365886,71366123,"enhD",1000,"."
"chr6",71366313,71366654,"enhD",1000,"."
"chr6",71367719,71368058,"enhD",1000,"."
"chr6",71371673,71371867,"CTCF",1000,"."
"chr6",71383556,71383775,"enhD",1000,"."
"chr6",71383945,71384228,"enhD",1000,"."
"chr6",71385160,71385475,"enhD",1000,"."
"chr6",71385533,71385706,"enhD",1000,"."
"chr6",71386186,71386529,"enhD",1000,"."
"chr6",71387251,71387530,"enhD",1000,"."
"chr6",71388136,71388409,"enhD",1000,"."
"chr6",71388988,71389192,"enhP",1000,"."
"chr6",71389584,71389893,"enhP",1000,"."
"chr6",71391197,71391419,"enhP",1000,"."
"chr6",71392287,71392624,"enhP",1000,"."
"chr6",71392885,71393086,"enhD",1000,"."
"chr6",71393088,71393304,"enhD",1000,"."
"chr6",71393427,71393777,"enhD",1000,"."
"chr6",71393933,71394135,"enhD",1000,"."
"chr6",71394159,71394446,"enhD",1000,"."
"chr6",71394960,71395300,"enhD",1000,"."
"chr6",71400792,71400986,"enhD",1000,"."
"chr6",71400987,71401139,"enhD",1000,"."
"chr6",71402124,71402455,"enhP",1000,"."
"chr6",71403432,71403760,"prom",1000,"."
"chr6",71403864,71404067,"enhP",1000,"."
"chr6",71404208,71404556,"enhP",1000,"."
"chr6",71404688,71405020,"enhP",1000,"."
"chr6",71405284,71405446,"enhP",1000,"."
"chr6",71405518,71405755,"enhD",1000,"."
"chr6",71406127,71406329,"enhD",1000,"."
"chr6",71406583,71406902,"enhD",1000,"."
"chr6",71406961,71407226,"enhD",1000,"."
"chr6",71407478,71407807,"enhD",1000,"."
"chr6",71409017,71409304,"enhD",1000,"."
"chr6",71409466,71409618,"enhD",1000,"."
"chr6",71410211,71410412,"enhD",1000,"."
"chr6",71410801,71410995,"enhD",1000,"."
"chr6",71411276,71411522,"enhD",1000,"."
"chr6",71411920,71412202,"enhD",1000,"."
"chr6",71412597,71412928,"enhD",1000,"."
"chr6",71413318,71413519,"enhD",1000,"."
"chr6",71413523,71413806,"enhD",1000,"."
"chr6",71414475,71414825,"enhD",1000,"."
"chr6",71415123,71415462,"enhD",1000,"."
"chr6",71417029,71417370,"enhP",1000,"."
"chr6",71419037,71419194,"enhP",1000,"."
"chr6",71419319,71419482,"enhP",1000,"."
"chr6",71419493,71419764,"enhP",1000,"."
"chr6",71419764,71419965,"enhP",1000,"."
"chr6",71420075,71420387,"prom",1000,"."
"chr6",71420451,71420666,"enhP",1000,"."
"chr6",71420710,71421018,"prom",1000,"."
"chr6",71421066,71421256,"enhP",1000,"."
"chr6",71421706,71421900,"enhP",1000,"."
"chr6",71429213,71429370,"CTCF",1000,"."
"chr6",71444256,71444544,"enhD",1000,"."
"chr6",71446098,71446448,"enhD",1000,"."
"chr6",71446450,71446799,"enhD",1000,"."
"chr6",71452721,71453053,"enhD",1000,"."
"chr6",71458017,71458213,"enhD",1000,"."
"chr6",71459504,71459819,"enhD",1000,"."
"chr6",71460995,71461333,"enhD",1000,"."
"chr6",71468580,71468807,"enhD",1000,"."
"chr6",71468857,71469058,"enhD",1000,"."
"chr6",71469074,71469419,"enhD",1000,"."
"chr6",71469436,71469702,"enhD",1000,"."
"chr6",71470896,71471046,"enhD",1000,"."
"chr6",71471723,71472073,"CTCF",1000,"."
"chr6",71473925,71474275,"enhD",1000,"."
"chr6",71476969,71477190,"enhD",1000,"."
"chr6",71478130,71478339,"enhD",1000,"."
"chr6",71478821,71479171,"enhD",1000,"."
"chr6",71479274,71479425,"enhD",1000,"."
"chr6",71479796,71480145,"enhD",1000,"."
"chr6",71481178,71481338,"enhD",1000,"."
"chr6",71481850,71482180,"enhD",1000,"."
"chr6",71482783,71483050,"enhD",1000,"."
"chr6",71485354,71485515,"CTCF",1000,"."
"chr6",71486523,71486700,"enhD",1000,"."
"chr6",71487397,71487743,"enhD",1000,"."
"chr6",71489534,71489745,"enhD",1000,"."
"chr6",71489801,71490151,"enhD",1000,"."
"chr6",71495987,71496333,"enhD",1000,"."
"chr6",71502163,71502512,"enhD",1000,"."
"chr6",71507210,71507554,"enhD",1000,"."
"chr6",71509217,71509403,"enhD",1000,"."
"chr6",71509414,71509676,"enhD",1000,"."
"chr6",71509992,71510341,"enhD",1000,"."
"chr6",71513165,71513366,"enhD",1000,"."
"chr6",71523630,71523829,"enhD",1000,"."
"chr6",71524284,71524569,"enhD",1000,"."
"chr6",71527879,71528186,"enhD",1000,"."
"chr6",71530087,71530295,"enhD",1000,"."
"chr6",71530546,71530875,"enhD",1000,"."
"chr6",71530976,71531323,"enhD",1000,"."
"chr6",71533943,71534118,"CTCF",1000,"."
"chr6",71534933,71535248,"enhD",1000,"."
"chr6",71544076,71544426,"enhD",1000,"."
"chr6",71546686,71546880,"CTCF",1000,"."
"chr6",71575917,71576220,"CTCF",1000,"."
"chr6",71577278,71577550,"CTCF",1000,"."
"chr6",71598343,71598666,"enhD",1000,"."
"chr6",71599021,71599218,"enhD",1000,"."
"chr6",71599388,71599737,"enhD",1000,"."
"chr6",71602606,71602945,"enhD",1000,"."
"chr6",71622050,71622206,"CTCF",1000,"."
"chr6",71645957,71646269,"CTCF",1000,"."
"chr6",71672974,71673228,"enhD",1000,"."
"chr6",71686183,71686509,"K4m3",1000,"."
"chr6",71722564,71722794,"enhD",1000,"."
"chr6",71722834,71723014,"enhD",1000,"."
"chr6",71723479,71723731,"enhD",1000,"."
"chr6",71723824,71724050,"enhD",1000,"."
"chr6",71727300,71727513,"enhD",1000,"."
"chr6",71727651,71727847,"enhD",1000,"."
"chr6",71729339,71729530,"enhD",1000,"."
"chr6",71729899,71730195,"enhD",1000,"."
"chr6",71733721,71733891,"enhD",1000,"."
"chr6",71733937,71734275,"enhD",1000,"."
"chr6",71739638,71739864,"CTCF",1000,"."
"chr6",71762472,71762654,"CTCF",1000,"."
"chr6",71766229,71766552,"enhD",1000,"."
"chr6",71766698,71766849,"enhD",1000,"."
"chr6",71766857,71767090,"enhD",1000,"."
"chr6",71768501,71768736,"enhD",1000,"."
"chr6",71776418,71776743,"K4m3",1000,"."
"chr6",71780020,71780276,"CTCF",1000,"."
"chr6",71783064,71783290,"CTCF",1000,"."
"chr6",71821021,71821181,"CTCF",1000,"."
"chr6",71822761,71823062,"K4m3",1000,"."
"chr6",71846225,71846397,"CTCF",1000,"."
"chr6",71855245,71855446,"CTCF",1000,"."
"chr6",71855471,71855818,"CTCF",1000,"."
"chr6",71857168,71857401,"CTCF",1000,"."
"chr6",71879083,71879406,"enhD",1000,"."
"chr6",71885651,71885942,"K4m3",1000,"."
"chr6",71886052,71886316,"enhP",1000,"."
"chr6",71886400,71886723,"prom",1000,"."
"chr6",71886725,71887056,"prom",1000,"."
"chr6",71887141,71887345,"enhP",1000,"."
"chr6",71887366,71887602,"enhP",1000,"."
"chr6",71888482,71888670,"enhP",1000,"."
"chr6",71888813,71889038,"enhP",1000,"."
"chr6",71889048,71889225,"enhD",1000,"."
"chr6",71892688,71893013,"enhD",1000,"."
"chr6",71893099,71893266,"CTCF",1000,"."
"chr6",71900747,71900926,"CTCF",1000,"."
"chr6",71919571,71919749,"CTCF",1000,"."
"chr6",71921432,71921779,"enhD",1000,"."
"chr6",71967425,71967768,"enhD",1000,"."
"chr6",71968485,71968829,"enhD",1000,"."
"chr6",71977319,71977612,"enhD",1000,"."
"chr6",71997370,71997707,"CTCF",1000,"."
"chr6",72031543,72031893,"enhD",1000,"."
"chr6",72032112,72032377,"enhD",1000,"."
"chr6",72042145,72042346,"CTCF",1000,"."
"chr6",72043082,72043308,"CTCF",1000,"."
"chr6",72064801,72064998,"K4m3",1000,"."
"chr6",72077682,72077893,"CTCF",1000,"."
"chr6",72080342,72080598,"CTCF",1000,"."
"chr6",72084468,72084709,"CTCF",1000,"."
"chr6",72085012,72085284,"enhD",1000,"."
"chr6",72092222,72092533,"enhD",1000,"."
"chr6",72094472,72094801,"enhD",1000,"."
"chr6",72100463,72100617,"CTCF",1000,"."
"chr6",72132881,72133230,"enhD",1000,"."
"chr6",72135939,72136167,"K4m3",1000,"."
"chr6",72140874,72141095,"K4m3",1000,"."
"chr6",72147283,72147546,"CTCF",1000,"."
"chr6",72175714,72175912,"enhD",1000,"."
"chr6",72175919,72176224,"enhD",1000,"."
"chr6",72180087,72180245,"CTCF",1000,"."
"chr6",72182395,72182557,"enhD",1000,"."
"chr6",72182619,72182798,"enhD",1000,"."
"chr6",72182872,72183217,"enhD",1000,"."
"chr6",72205602,72205789,"enhD",1000,"."
"chr6",72212606,72212956,"prom",1000,"."
"chr6",72212994,72213226,"enhP",1000,"."
"chr6",72213269,72213537,"enhP",1000,"."
"chr6",72213644,72213823,"enhP",1000,"."
"chr6",72214635,72214820,"CTCF",1000,"."
"chr6",72215013,72215328,"enhP",1000,"."
"chr6",72215746,72216046,"enhP",1000,"."
"chr6",72217682,72218010,"enhP",1000,"."
"chr6",72218145,72218492,"enhP",1000,"."
"chr6",72219213,72219532,"enhD",1000,"."
"chr6",72219540,72219875,"enhD",1000,"."
"chr6",72220057,72220317,"CTCF",1000,"."
"chr6",72225579,72225867,"CTCF",1000,"."
"chr6",72245597,72245946,"enhD",1000,"."
"chr6",72247037,72247316,"CTCF",1000,"."
"chr6",72255256,72255599,"enhD",1000,"."
"chr6",72260496,72260814,"enhD",1000,"."
"chr6",72260937,72261236,"enhD",1000,"."
"chr6",72261623,72261918,"enhD",1000,"."
"chr6",72262291,72262563,"enhD",1000,"."
"chr6",72267504,72267854,"CTCF",1000,"."
"chr6",72286839,72287009,"enhD",1000,"."
"chr6",72287010,72287359,"enhD",1000,"."
"chr6",72287827,72288169,"enhD",1000,"."
"chr6",72296398,72296747,"CTCF",1000,"."
"chr6",72297478,72297767,"enhD",1000,"."
"chr6",72305994,72306342,"enhD",1000,"."
"chr6",72321847,72322190,"enhD",1000,"."
"chr6",72322784,72323128,"enhD",1000,"."
"chr6",72323144,72323300,"enhD",1000,"."
"chr6",72326838,72327001,"CTCF",1000,"."
"chr6",72363871,72364221,"enhD",1000,"."
"chr6",72364379,72364672,"enhD",1000,"."
"chr6",72366597,72366938,"prom",1000,"."
"chr6",72369481,72369757,"enhD",1000,"."
"chr6",72370255,72370515,"enhD",1000,"."
"chr6",72371540,72371744,"enhD",1000,"."
"chr6",72373456,72373636,"CTCF",1000,"."
"chr6",72381144,72381453,"enhD",1000,"."
"chr6",72381589,72381804,"enhD",1000,"."
"chr6",72382549,72382865,"enhD",1000,"."
"chr6",72382899,72383213,"enhD",1000,"."
"chr6",72386370,72386720,"enhD",1000,"."
"chr6",72390323,72390523,"K4m3",1000,"."
"chr6",72410334,72410678,"enhD",1000,"."
"chr6",72411940,72412194,"CTCF",1000,"."
"chr6",72412202,72412543,"CTCF",1000,"."
"chr6",72412595,72412818,"CTCF",1000,"."
"chr6",72412835,72413098,"CTCF",1000,"."
"chr6",72414731,72415075,"enhD",1000,"."
"chr6",72417816,72418159,"enhD",1000,"."
"chr6",72418497,72418817,"enhD",1000,"."
"chr6",72419175,72419491,"enhD",1000,"."
"chr6",72420028,72420365,"enhD",1000,"."
"chr6",72420449,72420775,"enhD",1000,"."
"chr6",72421459,72421739,"enhD",1000,"."
"chr6",72421849,72422026,"enhD",1000,"."
"chr6",72422128,72422474,"enhD",1000,"."
"chr6",72423637,72423840,"enhD",1000,"."
"chr6",72424001,72424299,"enhD",1000,"."
"chr6",72425271,72425616,"enhD",1000,"."
"chr6",72438387,72438707,"enhD",1000,"."
"chr6",72461135,72461477,"enhD",1000,"."
"chr6",72465089,72465424,"enhD",1000,"."
"chr6",72467148,72467495,"enhD",1000,"."
"chr6",72476564,72476911,"enhD",1000,"."
"chr6",72477076,72477235,"enhD",1000,"."
"chr6",72482922,72483113,"CTCF",1000,"."
"chr6",72522673,72522842,"CTCF",1000,"."
"chr6",72522855,72523189,"CTCF",1000,"."
"chr6",72533089,72533332,"enhD",1000,"."
"chr6",72535139,72535472,"enhD",1000,"."
"chr6",72551476,72551824,"enhD",1000,"."
"chr6",72552976,72553326,"enhD",1000,"."
"chr6",72553513,72553855,"enhD",1000,"."
"chr6",72553914,72554141,"enhD",1000,"."
"chr6",72554166,72554509,"enhD",1000,"."
"chr6",72554586,72554820,"enhD",1000,"."
"chr6",72554898,72555247,"enhD",1000,"."
"chr6",72555257,72555442,"enhD",1000,"."
"chr6",72560974,72561321,"enhD",1000,"."
"chr6",72561389,72561543,"enhD",1000,"."
"chr6",72561673,72562020,"enhD",1000,"."
"chr6",72564258,72564521,"enhD",1000,"."
"chr6",72576233,72576394,"CTCF",1000,"."
"chr6",72580050,72580267,"enhD",1000,"."
"chr6",72580351,72580701,"enhD",1000,"."
"chr6",72580771,72580972,"enhD",1000,"."
"chr6",72588847,72589059,"enhD",1000,"."
"chr6",72589875,72590088,"enhD",1000,"."
"chr6",72605727,72606074,"enhD",1000,"."
"chr6",72616439,72616783,"CTCF",1000,"."
"chr6",72619854,72620027,"enhP",1000,"."
"chr6",72620044,72620393,"enhP",1000,"."
"chr6",72620480,72620728,"enhP",1000,"."
"chr6",72620848,72621030,"enhP",1000,"."
"chr6",72621039,72621306,"enhP",1000,"."
"chr6",72621306,72621527,"enhP",1000,"."
"chr6",72621531,72621736,"prom",1000,"."
"chr6",72621892,72622071,"prom",1000,"."
"chr6",72622077,72622348,"prom",1000,"."
"chr6",72622350,72622559,"enhP",1000,"."
"chr6",72622625,72622831,"enhP",1000,"."
"chr6",72622996,72623344,"enhP",1000,"."
"chr6",72623345,72623533,"enhP",1000,"."
"chr6",72623781,72624038,"enhP",1000,"."
"chr6",72624448,72624604,"enhD",1000,"."
"chr6",72624609,72624949,"enhD",1000,"."
"chr6",72626177,72626404,"enhD",1000,"."
"chr6",72636331,72636532,"enhD",1000,"."
"chr6",72638235,72638566,"enhD",1000,"."
"chr6",72639620,72639869,"enhD",1000,"."
"chr6",72639927,72640105,"enhD",1000,"."
"chr6",72640150,72640331,"enhD",1000,"."
"chr6",72640340,72640679,"enhD",1000,"."
"chr6",72641263,72641552,"enhD",1000,"."
"chr6",72642472,72642777,"enhD",1000,"."
"chr6",72643344,72643496,"K4m3",1000,"."
"chr6",72646717,72646963,"enhD",1000,"."
"chr6",72649176,72649336,"enhD",1000,"."
"chr6",72649349,72649575,"enhD",1000,"."
"chr6",72649617,72649966,"enhD",1000,"."
"chr6",72650076,72650357,"enhD",1000,"."
"chr6",72650440,72650656,"enhD",1000,"."
"chr6",72652087,72652246,"enhD",1000,"."
"chr6",72652479,72652823,"enhD",1000,"."
"chr6",72653102,72653361,"enhD",1000,"."
"chr6",72657447,72657776,"enhD",1000,"."
"chr6",72669318,72669609,"enhD",1000,"."
"chr6",72674960,72675114,"enhD",1000,"."
"chr6",72677147,72677490,"enhD",1000,"."
"chr6",72677845,72678104,"enhD",1000,"."
"chr6",72678130,72678479,"enhD",1000,"."
"chr6",72678965,72679166,"CTCF",1000,"."
"chr6",72683156,72683393,"enhD",1000,"."
"chr6",72683658,72683825,"enhD",1000,"."
"chr6",72683845,72684171,"enhD",1000,"."
"chr6",72689098,72689436,"enhD",1000,"."
"chr6",72689648,72689993,"enhD",1000,"."
"chr6",72690582,72690755,"enhD",1000,"."
"chr6",72702167,72702502,"enhD",1000,"."
"chr6",72702504,72702750,"enhD",1000,"."
"chr6",72705019,72705357,"K4m3",1000,"."
"chr6",72709429,72709779,"CTCF",1000,"."
"chr6",72711522,72711724,"CTCF",1000,"."
"chr6",72713895,72714170,"enhD",1000,"."
"chr6",72714189,72714385,"enhD",1000,"."
"chr6",72720493,72720834,"enhD",1000,"."
"chr6",72721388,72721700,"enhD",1000,"."
"chr6",72724613,72724942,"enhD",1000,"."
"chr6",72731408,72731575,"CTCF",1000,"."
"chr6",72733057,72733300,"enhD",1000,"."
"chr6",72739421,72739705,"enhD",1000,"."
"chr6",72740184,72740527,"enhD",1000,"."
"chr6",72746320,72746663,"enhD",1000,"."
"chr6",72748756,72749102,"enhD",1000,"."
"chr6",72760372,72760718,"enhD",1000,"."
"chr6",72761792,72762134,"enhD",1000,"."
"chr6",72769742,72770076,"enhD",1000,"."
"chr6",72783697,72784045,"enhD",1000,"."
"chr6",72784127,72784470,"enhD",1000,"."
"chr6",72784606,72784932,"enhD",1000,"."
"chr6",72785182,72785494,"enhD",1000,"."
"chr6",72787390,72787627,"enhD",1000,"."
"chr6",72787647,72787997,"enhD",1000,"."
"chr6",72788216,72788559,"enhD",1000,"."
"chr6",72789177,72789523,"enhD",1000,"."
"chr6",72811566,72811860,"enhD",1000,"."
"chr6",72811909,72812258,"enhD",1000,"."
"chr6",72814255,72814589,"enhD",1000,"."
"chr6",72816158,72816341,"enhD",1000,"."
"chr6",72819630,72819979,"enhD",1000,"."
"chr6",72824911,72825210,"enhD",1000,"."
"chr6",72825276,72825620,"enhD",1000,"."
"chr6",72826069,72826411,"enhD",1000,"."
"chr6",72826799,72827075,"enhD",1000,"."
"chr6",72827103,72827451,"enhD",1000,"."
"chr6",72834701,72834915,"enhD",1000,"."
"chr6",72835020,72835208,"enhD",1000,"."
"chr6",72856825,72857171,"CTCF",1000,"."
"chr6",72858826,72859027,"CTCF",1000,"."
"chr6",72861083,72861423,"enhD",1000,"."
"chr6",72861507,72861729,"enhD",1000,"."
"chr6",72861848,72862178,"enhD",1000,"."
"chr6",72862213,72862493,"enhD",1000,"."
"chr6",72863148,72863486,"enhD",1000,"."
"chr6",72864912,72865256,"enhD",1000,"."
"chr6",72865503,72865852,"enhD",1000,"."
"chr6",72871722,72871967,"enhD",1000,"."
"chr6",72911594,72911746,"enhD",1000,"."
"chr6",72911762,72912110,"enhD",1000,"."
"chr6",72913821,72914168,"enhD",1000,"."
"chr6",72915187,72915404,"enhD",1000,"."
"chr6",72921132,72921327,"enhD",1000,"."
"chr6",72925711,72925879,"CTCF",1000,"."
"chr6",72926934,72927145,"CTCF",1000,"."
"chr6",72937280,72937477,"enhD",1000,"."
"chr6",72938975,72939283,"enhD",1000,"."
"chr6",72949191,72949427,"enhD",1000,"."
"chr6",72950174,72950520,"enhD",1000,"."
"chr6",72950522,72950678,"enhD",1000,"."
"chr6",72950700,72950911,"enhD",1000,"."
"chr6",72952979,72953182,"enhD",1000,"."
"chr6",72953184,72953520,"enhD",1000,"."
"chr6",72953926,72954198,"enhD",1000,"."
"chr6",72954201,72954444,"enhD",1000,"."
"chr6",72954634,72954956,"enhD",1000,"."
"chr6",72955748,72955920,"enhD",1000,"."
"chr6",72959898,72960097,"enhD",1000,"."
"chr6",72964024,72964215,"enhD",1000,"."
"chr6",72966719,72966911,"enhP",1000,"."
"chr6",72966988,72967319,"enhP",1000,"."
"chr6",72968770,72969116,"enhP",1000,"."
"chr6",72975514,72975726,"enhD",1000,"."
"chr6",72977196,72977384,"enhD",1000,"."
"chr6",72984243,72984451,"K4m3",1000,"."
"chr6",72987292,72987633,"K4m3",1000,"."
"chr6",73017485,73017805,"enhD",1000,"."
"chr6",73024604,73024936,"enhD",1000,"."
"chr6",73027750,73028062,"enhD",1000,"."
"chr6",73030324,73030672,"enhD",1000,"."
"chr6",73032664,73032989,"enhD",1000,"."
"chr6",73041091,73041441,"enhD",1000,"."
"chr6",73042968,73043248,"enhD",1000,"."
"chr6",73045720,73045918,"enhD",1000,"."
"chr6",73048999,73049208,"enhD",1000,"."
"chr6",73049418,73049654,"enhD",1000,"."
"chr6",73049656,73049858,"enhD",1000,"."
"chr6",73050048,73050288,"enhD",1000,"."
"chr6",73050799,73051021,"enhD",1000,"."
"chr6",73073306,73073530,"enhD",1000,"."
"chr6",73074201,73074549,"enhD",1000,"."
"chr6",73076240,73076451,"enhD",1000,"."
"chr6",73076654,73076859,"enhD",1000,"."
"chr6",73078641,73078986,"enhD",1000,"."
"chr6",73079425,73079576,"enhD",1000,"."
